,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,lat,log,IMG_VIS,IMG_SWIR,Unnamed: 0_y,cot,cer,Sun_Elevation,Sat_Elevation,Sat_Azimuth,Sun_Azimuth
10894,4465137,4465137,42113755,17.459,77.093,178,222,2610425.0,2212.0,666.0,7899.298,6872.6685,16439.043,6377.3677
10895,4465188,4465188,42113806,17.456,77.58,225,272,2596902.0,1983.0,711.0,7949.3726,6886.3423,16585.805,6377.3677
10896,4467529,4467529,42124620,17.473,73.68,500,434,2700974.0,1170.0,5817.0,7633.446,6759.155,15388.582,6853.7925
10897,4467580,4467580,42124671,17.469,74.172,283,303,2688819.0,1222.0,2126.0,7667.109,6762.245,15538.604,6847.286
10898,4467708,4467708,42124799,17.459,75.405,404,337,2659098.0,1810.0,913.0,7781.814,6822.2803,15887.1455,6624.8037
10899,4467898,4467898,42124989,17.448,77.227,300,304,2609076.0,2497.0,726.0,7924.645,6888.135,16439.043,6377.3677
10900,4470231,4470231,42135794,17.468,73.235,401,295,2713130.0,2627.0,2329.0,7579.4604,6738.6104,15232.557,6946.505
10901,4470312,4470312,42135875,17.461,74.018,417,246,2695580.0,1933.0,2838.0,7667.109,6759.155,15433.234,6853.7925
10902,4470326,4470326,42135889,17.46,74.154,273,264,2690172.0,1557.0,1704.0,7667.109,6762.1,15538.604,6847.286
10903,4470379,4470379,42135942,17.455,74.665,159,272,2680724.0,961.0,392.0,7721.854,6795.0493,15712.328,6737.558
10904,4470462,4470462,42136025,17.449,75.464,370,321,2659101.0,2382.0,714.0,7795.0107,6837.7466,15902.45,6624.8037
10905,4470533,4470533,42136096,17.445,76.145,243,273,2642884.0,2979.0,526.0,7815.6743,6869.963,16156.102,6526.2793
10906,4470711,4470711,42136274,17.435,77.848,320,404,2594203.0,1781.0,585.0,7949.3726,6910.6797,16667.852,6185.755
10907,4470755,4470755,42136318,17.433,78.268,334,455,2587446.0,1370.0,753.0,8007.159,6914.538,16791.316,6085.0117
10908,4472884,4472884,42146919,17.467,72.313,176,213,2736079.0,1109.0,943.0,7501.454,6657.3643,15025.463,7064.6157
10909,4472904,4472904,42146939,17.465,72.507,257,291,2730678.0,1298.0,490.0,7543.673,6701.6885,15025.463,6984.06
10910,4473023,4473023,42147058,17.454,73.661,435,353,2703681.0,1816.0,3041.0,7633.446,6759.155,15388.582,6853.7925
10911,4473239,4473239,42147274,17.438,75.742,323,239,2650990.0,3479.0,503.0,7801.5815,6848.288,15982.105,6624.8037
10912,4476433,4476433,42158940,17.408,80.002,193,344,2530622.0,930.0,531.0,8155.8843,6941.5215,17391.314,5652.154
10913,4478372,4478372,42169351,17.449,72.236,154,214,2740135.0,1961.0,529.0,7501.454,6657.3643,14884.513,7064.6157
10914,4478386,4478386,42169365,17.447,72.372,205,277,2737438.0,606.0,554.0,7543.673,6657.3643,15025.463,7064.6157
10915,4478406,4478406,42169385,17.445,72.567,278,311,2732037.0,1688.0,389.0,7543.673,6701.6885,15036.588,6984.06
10916,4478448,4478448,42169427,17.441,72.975,180,210,2723944.0,1216.0,766.0,7579.4604,6701.6885,15174.767,6946.505
10917,4478762,4478762,42169741,17.416,76.002,244,291,2648294.0,3206.0,976.0,7815.6743,6869.963,16055.271,6555.67
10918,4478786,4478786,42169765,17.415,76.232,243,287,2644242.0,2441.0,558.0,7815.6743,6869.963,16156.102,6526.2793
10919,4481167,4481167,42180618,17.434,72.694,208,341,2730693.0,1739.0,375.0,7539.854,6701.6885,15036.588,6984.06
10920,4481270,4481270,42180721,17.424,73.692,425,281,2709100.0,2317.0,1616.0,7633.446,6759.155,15388.582,6853.7925
10921,4481783,4481783,42181234,17.393,78.612,352,382,2579332.0,1762.0,6205.0,8031.545,6920.426,16899.707,5923.6616
10922,4481851,4481851,42181302,17.391,79.26,299,427,2563101.0,1632.0,802.0,8087.0747,6933.61,17105.064,5857.4883
10923,4484367,4484367,42192290,17.39,77.047,199,259,2622610.0,2577.0,716.0,7899.698,6891.621,16384.875,6377.3677
10924,4486891,4486891,42203286,17.395,74.899,173,247,2679383.0,1964.0,1592.0,7752.4053,6798.5356,15757.309,6737.558
10925,4486921,4486921,42203316,17.393,75.187,259,274,2673982.0,3629.0,268.0,7768.2603,6815.0083,15824.439,6737.558
10926,4486961,4486961,42203356,17.39,75.572,312,233,2667231.0,3199.0,606.0,7794.4355,6841.233,15916.536,6624.8037
10927,4487060,4487060,42203455,17.384,76.521,266,314,2637484.0,2492.0,486.0,7853.153,6876.4526,16275.9795,6448.891
10928,4489519,4489519,42214385,17.395,73.732,406,272,2711811.0,1885.0,5292.0,7632.9478,6764.2847,15382.7295,6853.7925
10929,4489643,4489643,42214509,17.385,74.928,172,256,2683447.0,1856.0,1304.0,7752.4053,6798.5356,15757.309,6737.558
10930,4489926,4489926,42214792,17.368,77.64,223,259,2614507.0,2469.0,720.0,7949.773,6911.0776,16579.953,6299.9795
10931,4492193,4492193,42225530,17.392,73.007,153,151,2729363.0,2697.0,1300.0,7578.9624,6706.8184,15174.628,6946.505
10932,4492274,4492274,42225611,17.385,73.791,484,313,2711815.0,2056.0,3888.0,7632.9478,6764.2847,15427.382,6853.7925
10933,4492835,4492835,42226172,17.352,79.166,147,275,2573931.0,1314.0,887.0,8087.0747,6935.3984,17076.41,5780.1
10934,4495015,4495015,42236823,17.375,73.714,440,252,2714518.0,2232.0,6882.0,7632.9478,6764.2847,15382.7295,6776.4043
10935,4495210,4495210,42237018,17.36,75.592,266,223,2665878.0,3234.0,732.0,7797.505,6841.233,15916.536,6547.4155
10936,4497623,4497623,42247902,17.379,72.347,196,261,2746915.0,1949.0,1360.0,7500.956,6662.494,15026.634,6987.2275
10937,4500846,4500846,42259596,17.333,76.915,225,279,2640208.0,1873.0,508.0,7897.8525,6894.971,16346.659,6299.9795
10938,4501082,4501082,42259832,17.323,79.166,180,311,2569869.0,1319.0,417.0,8085.229,6935.3984,17076.41,5780.1
10939,4503168,4503168,42270389,17.355,72.805,311,308,2740181.0,2242.0,1882.0,7539.356,6706.8184,15174.628,6906.672
10940,4503379,4503379,42270600,17.337,74.844,262,339,2690213.0,1684.0,1406.0,7733.792,6801.8857,15757.309,6660.17
10941,4503587,4503587,42270808,17.323,76.839,179,259,2637497.0,2099.0,341.0,7893.039,6893.896,16346.659,6299.9795
10942,4503774,4503774,42270995,17.315,78.624,418,423,2591519.0,1565.0,2234.0,8029.699,6926.2085,16899.707,5846.2734
10943,4508646,4508646,42292807,17.337,72.593,235,264,2746935.0,1311.0,1347.0,7543.175,6710.1685,15036.449,6906.672
10944,4508712,4508712,42292873,17.331,73.233,284,233,2732088.0,4346.0,845.0,7577.1167,6747.0903,15232.418,6869.1167
10945,4508785,4508785,42292946,17.325,73.939,433,218,2715887.0,2637.0,2904.0,7664.765,6767.635,15427.382,6776.4043
10946,4508800,4508800,42292961,17.323,74.083,408,209,2713188.0,3461.0,1806.0,7664.765,6768.713,15532.751,6776.4043
10947,4511756,4511756,42304387,17.299,76.064,328,388,2663192.0,2568.0,948.0,7814.229,6877.1367,16072.192,6448.891
10948,4511809,4511809,42304440,17.296,76.572,145,226,2649673.0,2502.0,304.0,7893.039,6880.14,16275.9795,6448.891
10949,4511853,4511853,42304484,17.293,76.993,231,320,2637503.0,2076.0,324.0,7891.744,6895.3086,16384.875,6299.9795
10950,4514208,4514208,42315309,17.312,73.195,253,227,2737502.0,4247.0,948.0,7577.1167,6747.0903,15232.418,6869.1167
10951,4514246,4514246,42315347,17.308,73.563,475,198,2728049.0,2169.0,2053.0,7620.0356,6767.635,15382.7295,6776.4043
10952,4514418,4514418,42315519,17.295,75.22,262,294,2687525.0,2282.0,595.0,7766.4146,6818.696,15824.439,6660.17
10953,4517110,4517110,42326681,17.289,74.663,262,356,2702390.0,1895.0,2411.0,7713.402,6802.223,15706.476,6660.17
10954,4517206,4517206,42326777,17.282,75.586,264,220,2682127.0,3877.0,800.0,7789.551,6844.9204,15916.536,6547.4155
10955,4517364,4517364,42326935,17.273,77.098,268,320,2637507.0,1955.0,552.0,7891.744,6895.3086,16433.191,6299.9795
10956,4519930,4519930,42337971,17.274,75.336,231,262,2687531.0,1980.0,1933.0,7773.362,6818.696,15881.293,6660.17
10957,4520055,4520055,42338096,17.267,76.535,207,266,2657796.0,2722.0,207.0,7886.9307,6880.14,16275.9795,6448.891
10958,4522486,4522486,42348997,17.28,73.468,431,194,2733459.0,4285.0,1597.0,7613.9272,6767.972,15232.418,6776.4043
10959,4523139,4523139,42349650,17.243,79.719,318,374,2573945.0,1430.0,831.0,8120.022,6956.858,17243.74,5510.3906
10960,4525345,4525345,42360325,17.261,74.51,186,287,2711860.0,1335.0,1129.0,7687.746,6814.4976,15635.616,6723.2515
10961,4528000,4528000,42371449,17.259,73.585,439,201,2733467.0,3052.0,15000.0,7613.9272,6780.2466,15382.7295,6729.758
10962,4528043,4528043,42371492,17.256,74.0,386,191,2725370.0,4243.0,1859.0,7658.6567,6780.2466,15427.382,6729.758
10963,4528136,4528136,42371585,17.248,74.896,332,325,2702403.0,2133.0,3817.0,7743.032,6814.4976,15741.567,6613.5234
10964,4531369,4531369,42383287,17.215,79.501,413,400,2579356.0,1745.0,5818.0,8120.022,6954.196,17171.97,5715.725
10965,4533558,4533558,42393945,17.235,74.126,418,193,2725378.0,4743.0,2611.0,7657.238,6781.5483,15517.01,6723.2515
10966,4534036,4534036,42394423,17.208,78.702,356,408,2605062.0,1483.0,2131.0,8022.172,6938.8203,16935.826,5781.8984
10967,4536307,4536307,42405163,17.226,74.108,415,181,2726731.0,4743.0,2562.0,7657.238,6781.653,15517.01,6729.758
10968,4536569,4536569,42405425,17.208,76.623,342,380,2661862.0,1398.0,670.0,7885.5117,6906.508,16250.813,6253.333
10969,4536665,4536665,42405521,17.203,77.54,417,358,2636169.0,1966.0,798.0,7940.4,6927.0396,16554.79,6253.333
10970,4539163,4539163,42416488,17.208,75.118,201,254,2702415.0,2472.0,418.0,7758.887,6830.97,15787.493,6613.5234
10971,4539210,4539210,42416535,17.205,75.57,258,219,2690251.0,4119.0,714.0,7785.0625,6857.195,15891.37,6500.769
10972,4539314,4539314,42416639,17.198,76.566,340,387,2668630.0,1700.0,574.0,7885.5117,6892.4146,16250.813,6402.2446
10973,4539431,4539431,42416756,17.192,77.683,262,394,2640236.0,1782.0,1141.0,7940.4,6927.0396,16628.234,6043.9917
10974,4539562,4539562,42416887,17.187,78.931,310,381,2596944.0,2026.0,483.0,8074.296,6943.6685,16984.63,5781.8984
10975,4541887,4541887,42427681,17.2,74.859,339,301,2711880.0,1519.0,4995.0,7724.419,6814.4976,15732.144,6613.5234
10976,4541895,4541895,42427689,17.199,74.936,350,308,2710530.0,1551.0,2328.0,7743.032,6814.4976,15732.144,6613.5234
10977,4541952,4541952,42427746,17.195,75.484,253,218,2692955.0,3752.0,391.0,7785.1396,6857.195,15871.433,6500.769
10978,4544485,4544485,42438747,17.203,73.375,402,220,2746994.0,4616.0,504.0,7612.5083,6759.702,15207.253,6822.47
10979,4544536,4544536,42438798,17.198,73.868,460,231,2737549.0,3918.0,3211.0,7623.5747,6780.2466,15402.217,6729.758
10980,4544557,4544557,42438819,17.197,74.07,447,196,2730791.0,4832.0,3451.0,7657.238,6781.3247,15402.217,6729.758
10981,4544717,4544717,42438979,17.185,75.609,293,246,2691607.0,3906.0,856.0,7788.132,6866.4673,15912.433,6488.6416
10982,4547880,4547880,42450610,17.156,79.53,371,419,2583419.0,2118.0,5867.0,8116.667,6963.4683,17162.547,5703.5977
10983,4550209,4550209,42461407,17.166,75.494,242,222,2699726.0,4348.0,535.0,7782.774,6866.4673,15871.433,6488.6416
10984,4550302,4550302,42461500,17.16,76.385,421,402,2675393.0,1614.0,710.0,7840.425,6901.687,16179.8,6390.117
10985,4552869,4552869,42472535,17.163,74.611,338,399,2724053.0,2123.0,1383.0,7708.628,6823.77,15681.311,6601.396
10986,4558340,4558340,42494942,17.146,74.294,394,341,2732159.0,1893.0,2895.0,7682.624,6790.966,15601.97,6711.124
10987,4558554,4558554,42495156,17.131,76.348,247,351,2683516.0,1677.0,974.0,7840.425,6911.325,16179.8,6365.667
10988,4558611,4558611,42495213,17.128,76.893,209,310,2664581.0,1510.0,690.0,7882.1567,6926.4937,16321.493,6216.7554
10989,4558754,4558754,42495356,17.122,78.256,169,325,2625360.0,1416.0,1142.0,7994.8315,6945.6914,16760.3,5906.671
10990,4558775,4558775,42495377,17.121,78.456,217,361,2628074.0,1161.0,1984.0,8018.817,6946.9756,16874.543,5906.671
10991,4558869,4558869,42495471,17.118,79.35,428,439,2595601.0,1563.0,8180.0,8074.3467,6963.4683,17107.664,5679.1475
10992,4561128,4561128,42506198,17.133,74.641,276,355,2726763.0,2049.0,1771.0,7708.628,6833.408,15681.311,6576.946
10993,4566989,4566989,42528993,17.093,78.038,314,416,2642956.0,1225.0,2088.0,7990.525,6944.9097,16726.686,5990.6987
10994,4569541,4569541,42540012,17.094,76.12,302,362,2695693.0,1714.0,897.0,7799.04,6908.322,16077.45,6348.9517
10995,4572156,4572156,42551094,17.093,74.797,406,320,2728126.0,2278.0,3452.0,7716.7573,6833.408,15671.145,6560.2305
10996,4575059,4575059,42562464,17.074,76.235,323,390,2695698.0,1745.0,900.0,7799.04,6908.322,16112.864,6348.9517
10997,4575211,4575211,42562616,17.066,77.686,406,428,2651069.0,1087.0,2001.0,7932.7383,6945.95,16616.014,5990.6987
10998,4577754,4577754,42573626,17.067,75.68,289,389,2710568.0,2774.0,981.0,7783.678,6886.647,15938.868,6447.476
10999,4577881,4577881,42573753,17.06,76.895,410,401,2680830.0,1744.0,804.0,7877.85,6928.1265,16309.272,6200.04
11000,4580392,4580392,42584730,17.066,74.568,355,312,2738946.0,1531.0,1478.0,7704.3213,6833.408,15669.09,6560.2305
11001,4580578,4580578,42584916,17.053,76.351,437,411,2695703.0,2404.0,614.0,7836.118,6912.958,16167.579,6348.9517
11002,4580828,4580828,42585166,17.042,78.734,210,349,2624020.0,1707.0,457.0,8066.6343,6949.7256,16923.605,5728.6055
11003,4580886,4580886,42585224,17.04,79.285,447,447,2609140.0,1293.0,2653.0,8070.04,6962.9097,17095.443,5662.432
11004,4583209,4583209,42596013,17.052,75.173,298,249,2725438.0,2777.0,1505.0,7751.2256,6851.5137,15775.272,6560.2305
11005,4585978,4585978,42607248,17.041,75.317,301,236,2720029.0,3746.0,662.0,7764.2812,6851.5137,15843.907,6560.2305
11006,4588730,4588730,42618465,17.031,75.289,298,238,2725444.0,3542.0,937.0,7764.2812,6853.8154,15787.054,6560.2305
11007,4588770,4588770,42618505,17.029,75.672,198,292,2714630.0,2529.0,857.0,7783.678,6890.5815,15926.724,6447.476
11008,4588957,4588957,42618692,17.018,77.459,348,393,2664602.0,1889.0,1279.0,7929.404,6951.3086,16542.568,6169.3467
11009,4591411,4591411,42629611,17.027,74.579,396,240,2743009.0,1637.0,3047.0,7704.3213,6837.343,15669.09,6560.2305
11010,4591426,4591426,42629626,17.026,74.723,318,302,2740309.0,3357.0,738.0,7704.3213,6837.343,15671.145,6560.2305
11011,4591452,4591452,42629652,17.024,74.973,372,312,2732198.0,1836.0,1159.0,7734.7007,6837.343,15719.923,6529.537
11012,4591460,4591460,42629660,17.023,75.05,342,284,2730848.0,2168.0,1550.0,7736.366,6853.8154,15775.272,6529.537
11013,4591507,4591507,42629707,17.02,75.5,146,203,2718684.0,3169.0,638.0,7777.7974,6880.04,15862.978,6416.7827
11014,4591555,4591555,42629755,17.017,75.96,239,321,2710581.0,1337.0,442.0,7798.37,6912.2563,16002.581,6347.649
11015,4591962,4591962,42630162,17.0,79.837,228,396,2596967.0,1743.0,1376.0,8120.293,6981.407,17231.229,5426.4043
11016,4594684,4594684,42641349,16.991,79.524,363,414,2609146.0,1135.0,986.0,8110.8306,6981.7983,17137.94,5628.279
11017,4597374,4597374,42652504,16.983,78.906,288,391,2632149.0,1443.0,1269.0,8065.1045,6973.5728,16960.023,5694.452
11018,4599680,4599680,42663274,16.997,74.609,400,288,2745719.0,1386.0,1874.0,7703.6514,6837.343,15656.703,6529.537
11019,4599847,4599847,42663441,16.986,76.21,250,329,2709238.0,1339.0,1895.0,7798.37,6917.442,16100.478,6314.7983
11020,4600113,4600113,42663707,16.974,78.745,249,407,2641623.0,1501.0,1009.0,8063.348,6973.5728,16905.033,5694.452
11021,4600194,4600194,42663788,16.972,79.514,310,397,2617270.0,1082.0,822.0,8109.074,6981.7983,17131.754,5628.279
11022,4602434,4602434,42674492,16.988,74.59,398,234,2747072.0,2523.0,3332.0,7703.6514,6842.5283,15656.703,6526.077
11023,4602906,4602906,42674964,16.963,79.097,242,384,2630800.0,1130.0,1480.0,8066.754,6977.9146,17020.453,5694.452
11024,4605696,4605696,42686218,16.952,79.42,290,445,2626746.0,1075.0,950.0,8109.074,6981.7983,17116.096,5628.279
11025,4607996,4607996,42696982,16.965,75.071,318,253,2740328.0,3390.0,635.0,7734.61,6859.001,15756.701,6526.077
11026,4608132,4608132,42697118,16.956,76.373,259,338,2709245.0,2193.0,816.0,7833.692,6920.4453,16149.008,6314.7983
11027,4608195,4608195,42697181,16.953,76.975,375,377,2694374.0,1707.0,620.0,7880.2373,6947.1255,16328.91,6165.8867
11028,4610720,4610720,42708170,16.957,74.765,346,314,2747082.0,2489.0,819.0,7714.331,6842.5283,15652.573,6526.077
11029,4611062,4611062,42708512,16.938,78.032,276,388,2661913.0,1839.0,656.0,7987.239,6975.1084,16708.113,5956.5454
11030,4613552,4613552,42719466,16.942,75.494,275,294,2734933.0,2352.0,707.0,7776.041,6885.2256,15840.641,6413.3228
11031,4616413,4616413,42730791,16.926,76.498,236,336,2705188.0,1868.0,570.0,7830.2324,6920.4453,16220.021,6314.7983
11032,4619006,4619006,42741847,16.927,74.929,285,236,2747091.0,2748.0,733.0,7729.485,6842.5283,15701.352,6526.077
11033,4619014,4619014,42741855,16.926,75.006,286,239,2745741.0,2481.0,771.0,7731.1504,6842.5283,15756.701,6526.077
11034,4621918,4621918,42753222,16.907,76.413,152,224,2713309.0,3191.0,425.0,7830.2324,6920.4453,16149.008,6260.826
11035,4622190,4622190,42753494,16.895,79.003,372,453,2637568.0,992.0,2317.0,8059.8887,6983.1396,16953.838,5640.48
11036,4630294,4630294,42786987,16.873,77.415,234,430,2688974.0,1298.0,1351.0,7919.795,6964.751,16523.996,6079.776
11037,4638354,4638354,42820435,16.855,75.392,342,379,2745761.0,2563.0,901.0,7758.3955,6867.258,15813.159,6374.6523
11038,4638478,4638478,42820559,16.848,76.577,220,343,2716024.0,1571.0,1366.0,7868.885,6928.702,16207.845,6228.6875
11039,4638657,4638657,42820738,16.84,78.282,151,332,2665983.0,963.0,593.0,8004.685,6984.147,16717.328,5769.6914
11040,4638752,4638752,42820833,16.836,79.184,200,373,2645697.0,1255.0,444.0,8060.215,6995.7383,17008.273,5542.168
11041,4646829,4646829,42854296,16.815,77.312,421,449,2701157.0,1782.0,339.0,7919.795,6966.4404,16436.777,6034.536
11042,4652558,4652558,42876949,16.788,79.337,384,447,2647055.0,1048.0,1282.0,8058.97,7008.1704,17064.691,5471.4844
11043,4655057,4655057,42887910,16.788,76.875,352,424,2721452.0,1449.0,633.0,7867.64,6951.3438,16278.524,6018.866
11044,4657969,4657969,42899283,16.771,78.331,144,332,2676817.0,943.0,464.0,8003.4404,6993.9795,16717.328,5708.7817
11045,4663413,4663413,42921649,16.755,77.628,254,419,2701168.0,1264.0,1539.0,7917.5444,6983.387,16511.816,6018.866
11046,4663624,4663624,42921860,16.748,79.631,170,331,2638938.0,814.0,851.0,8097.1665,7017.483,17194.197,5266.15
11047,4666027,4666027,42932724,16.753,76.247,189,282,2740384.0,2280.0,381.0,7784.706,6934.247,16082.116,6167.778
11048,4669114,4669114,42944272,16.729,79.366,245,416,2651118.0,895.0,1977.0,8054.846,7016.0977,17096.412,5471.4844
11049,4671733,4671733,42955352,16.724,78.038,206,344,2697119.0,1130.0,1675.0,7975.331,6991.9136,16688.43,5809.525
11050,4682760,4682760,43000220,16.686,77.925,265,415,2707948.0,957.0,730.0,7971.966,6997.0977,16582.455,5788.5444
11051,4685497,4685497,43011417,16.677,77.706,422,418,2706587.0,1283.0,2329.0,7914.179,6997.371,16573.854,5788.5444
11052,4688158,4688158,43022538,16.672,76.764,390,420,2739051.0,1650.0,2549.0,7860.151,6959.7656,16229.352,5997.8857
11053,4690932,4690932,43033772,16.662,76.898,250,409,2737702.0,1137.0,995.0,7862.831,6972.3525,16267.115,5997.8857
11054,4690968,4690968,43033808,16.66,77.241,287,419,2726882.0,905.0,1031.0,7888.178,6972.3525,16353.643,5997.8857
11055,4691054,4691054,43033894,16.656,78.058,301,419,2702536.0,1336.0,1791.0,7969.8325,7009.0444,16684.525,5788.5444
11056,4691090,4691090,43033930,16.655,78.4,131,332,2697130.0,1016.0,288.0,7993.818,7010.3286,16820.162,5687.8013
11057,4691109,4691109,43033949,16.654,78.58,161,360,2694427.0,872.0,412.0,7993.818,7011.446,16820.162,5516.6772
11058,4693949,4693949,43045249,16.642,79.339,294,428,2664658.0,941.0,1644.0,8049.3477,7025.6777,17053.283,5406.0347
11059,4699470,4699470,43067688,16.623,79.33,343,440,2672782.0,983.0,2003.0,8048.7725,7026.0845,17053.193,5406.0347
11060,4702007,4702007,43078684,16.621,77.204,323,440,2730943.0,992.0,2168.0,7887.603,6973.9175,16351.595,5953.4165
11061,4707540,4707540,43101135,16.601,77.309,364,462,2736363.0,1093.0,3392.0,7906.14,6988.336,16423.32,5941.782
11062,4707566,4707566,43101161,16.6,77.556,274,420,2726893.0,1860.0,5086.0,7909.2583,6998.424,16498.36,5941.782
11063,4710564,4710564,43112618,16.583,79.804,301,430,2661961.0,983.0,2013.0,8098.343,7034.277,17204.219,5189.066
11064,4718574,4718574,43146002,16.563,77.186,357,403,2741775.0,1052.0,2029.0,7884.375,6984.189,16351.595,5925.532
11065,4718635,4718635,43146063,16.56,77.766,292,411,2726900.0,1230.0,1439.0,7908.2427,7012.4453,16576.885,5716.191
11066,4721505,4721505,43157390,16.547,78.782,443,452,2699849.0,871.0,2414.0,8042.1387,7028.1304,16872.824,5444.3237
11067,4729899,4729899,43191155,16.515,79.777,306,420,2680917.0,903.0,2098.0,8093.561,7043.508,17197.646,5159.1724
